index,Dice,IoU,Precision,Recall,aji_plus,pq,detection_f1,segmentation_quality,recognition_quality
5551,0.9104015840603923,0.8355386450110739,0.9339215437349244,0.8880371801062289,0.40155328011107255,0.2442951960631376,0.3448275862068966,0.708456068583099,0.3448275862068966
5552,0.7991479343012501,0.6654840817850808,0.7684346701164295,0.8324185449024875,0.3234661325024112,0.24385339775178722,0.3157894736842105,0.7722024262139929,0.3157894736842105
5553,0.8929813558355665,0.8066543057272353,0.9009952252200426,0.8851087877931619,0.27789358200767966,0.1253564265053807,0.17721518987341772,0.707368406708934,0.17721518987341772
5554,0.9019722425127831,0.8214475784992017,0.9177484887523536,0.8867292225201072,0.5000368432687348,0.4032301441752926,0.5,0.8064602883505853,0.5
5555,0.7876615982316297,0.6497044035582077,0.8747303429294057,0.716356990557417,0.2740686882511441,0.14000120981165948,0.19230769230769232,0.7280062910206293,0.19230769230769232
5556,0.8325947263461112,0.7132011008826041,0.8186274509803921,0.8470468890892696,0.4490287365548242,0.37435881481944583,0.5294117647058824,0.7071222057700643,0.5294117647058824
5557,0.8060578661844484,0.6751230594471791,0.7741235211114729,0.8407403041376872,0.3261919130959565,0.18826605493871532,0.2777777777777778,0.6777577977793751,0.2777777777777778
5558,0.9107511586289175,0.8361277276939928,0.9207645203191687,0.900953245574217,0.6546077684691546,0.6038283854596972,0.7894736842105263,0.7648492882489498,0.7894736842105263
5559,0.8183377308707124,0.6925309813553645,0.7307964184731386,0.9297062350119905,0.3068359714732997,0.17982722817401578,0.22857142857142856,0.786744123261319,0.22857142857142856
5560,0.8422751109318274,0.7275261324041812,0.792016806722689,0.899343979855543,0.5383469485824123,0.5407327680625501,0.7021276595744681,0.7701345484527229,0.7021276595744681
5561,0.8528735037873891,0.7434868836203011,0.7797579653966153,0.941119415758544,0.5594089385925956,0.558207816252955,0.6933333333333334,0.8051074272879158,0.6933333333333334
5562,0.8513925031836553,0.741238852735599,0.8503096660030967,0.8524781017851203,0.5266120777891504,0.5711540159648195,0.7333333333333333,0.7788463854065721,0.7333333333333333
5563,0.8565326109606168,0.7490660592255125,0.8398631046636359,0.8738772256178581,0.5835950413223141,0.5066561366782202,0.6788990825688074,0.7462907959179188,0.6788990825688074
5564,0.7644895118799085,0.6187640811071773,0.6749166227839214,0.8814763869784502,0.4942067736185383,0.4470448227334627,0.6153846153846154,0.7264478369418769,0.6153846153846154
5565,0.9153582762652414,0.8439268527430221,0.9474434887841985,0.8853750151460075,0.3439764111204718,0.2217739659859668,0.2619047619047619,0.8467733246736914,0.2619047619047619
5566,0.9175168222270458,0.8476037698014839,0.9331125827814569,0.9024338172502135,0.33092589917665755,0.19967886820284172,0.3,0.6655962273428058,0.3
5567,0.8722717383676047,0.7734768809508993,0.8261216350947158,0.923883148740058,0.30709059954907286,0.10727182622542429,0.15384615384615385,0.6972668704652578,0.15384615384615385
5568,0.8591152437306283,0.7530254383798469,0.8347707049965777,0.884922362501814,0.5007939028262941,0.4160242802374649,0.5882352941176471,0.7072412764036903,0.5882352941176471
5569,0.8696507624200689,0.7693646649260226,0.8512277323062108,0.8888888888888888,0.35514538277644964,0.24354117002956469,0.32727272727272727,0.7441535750903365,0.32727272727272727
5570,0.7012697997120042,0.5399657292611632,0.570926143024619,0.9087362171331637,0.4008802494039978,0.35068056351370697,0.43243243243243246,0.8109488031254473,0.43243243243243246
5571,0.9110169491525424,0.8365758754863813,0.9234673955486138,0.8988977575066515,0.4757502488977386,0.36074500873068344,0.5185185185185185,0.6957225168377467,0.5185185185185185
5572,0.9058124515629037,0.8278402115402776,0.8869776383689163,0.925464527027027,0.37273892607890613,0.371936797911989,0.5106382978723404,0.7283762292443119,0.5106382978723404
5573,0.9062145700951828,0.8285121974737248,0.8826399589111453,0.931083057918405,0.33606932750907104,0.19769275927837213,0.26229508196721313,0.7537036447487937,0.26229508196721313
5574,0.9370311434416912,0.8815226689478186,0.9474617455835029,0.9268277014004882,0.29724661154206805,0.20357109238752502,0.3018867924528302,0.6743292435336766,0.3018867924528302
5575,0.8770112561287204,0.7809617513221006,0.8646514161220044,0.8897295782541684,0.6572807723250201,0.5832051424008494,0.7555555555555555,0.7718891590599478,0.7555555555555555
5576,0.8660393830633427,0.7637296834901626,0.8103104011617354,0.93,0.6692033678756477,0.6494441555949115,0.8333333333333334,0.7793329867138938,0.8333333333333334
5577,0.820063581773225,0.6950065860376002,0.7516187516187516,0.9022229131043059,0.5400374490582663,0.4442821592989115,0.6060606060606061,0.733065562843204,0.6060606060606061
5578,0.83642176306909,0.7188358603846545,0.7594882270723579,0.9306982872200263,0.6684116949822204,0.5316447688890932,0.6666666666666666,0.7974671533336398,0.6666666666666666
5579,0.7919016363132106,0.6554943373125192,0.6694279462331979,0.9692238062910161,0.5683630564013339,0.47920136441264216,0.6363636363636364,0.7530307155055805,0.6363636363636364
5580,0.8448236632536974,0.7313374039787276,0.9076020532877047,0.7901681208767823,0.5566723503544826,0.47831850186460223,0.6486486486486487,0.7374076903745951,0.6486486486486487
5581,0.8727522845632308,0.7742329149232915,0.8038009049773756,0.9546431642304385,0.6247187399549984,0.5049192137895648,0.6363636363636364,0.7934444788121733,0.6363636363636364
5582,0.7979966611018364,0.6638888888888889,0.7142080956261886,0.9040577716643742,0.45730211817168337,0.3908909200278988,0.5,0.7817818400557976,0.5
5583,0.8664790494058787,0.7644137931034483,0.8021421334491243,0.9420363759986401,0.5752037540133367,0.5454828200304278,0.7428571428571429,0.7343037961948066,0.7428571428571429
5584,0.8858302676645947,0.7950586360013663,0.8772613065326633,0.8945682808096336,0.493847181150434,0.3886724971259623,0.5263157894736842,0.7384777445393285,0.5263157894736842
5585,0.8219010289073984,0.6976502391349553,0.8093113014111687,0.8348886400398159,0.6489598060997778,0.5757587893686357,0.8,0.7196984867107946,0.8
5586,0.8005845714882216,0.6674789672178706,0.7309696276528148,0.8848550111529883,0.45427638293529293,0.44915430935033934,0.6027397260273972,0.745187831422154,0.6027397260273972
5587,0.8963887065003283,0.8122322703474536,0.8754649224060536,0.9183371451634602,0.46809331019857336,0.34850252916045277,0.5142857142857142,0.6776438067008804,0.5142857142857142
5588,0.8603147835862844,0.7548705302096178,0.795064935064935,0.9372320881812615,0.6027027027027027,0.4953050417004489,0.6363636363636364,0.7783364941007055,0.6363636363636364
5589,0.851205541494605,0.7409554730983302,0.8283640134819809,0.8753424657534247,0.7270838143615793,0.6449572871950054,0.8421052631578947,0.765886778544069,0.8421052631578947
5590,0.8737555908238349,0.7758134768127082,0.8599829593865379,0.8879765395894428,0.6533874045801527,0.5843358002176114,0.75,0.7791144002901486,0.75
5591,0.8906267970097758,0.8028198216877462,0.9241050119331742,0.8594894561598224,0.6901244167962675,0.5939491572521258,0.8,0.7424364465651573,0.8
5592,0.850003579866829,0.7391358485867264,0.7733194372068786,0.9435701796216818,0.5941595769142332,0.5266838097937504,0.6666666666666666,0.7900257146906257,0.6666666666666666
5593,0.8775115919629057,0.7817555938037866,0.8355408388520972,0.9239218877135883,0.5683264316735683,0.5079923498607548,0.6666666666666666,0.7619885247911322,0.6666666666666666
5594,0.8473834763587413,0.7351824817518248,0.8622549439260337,0.8330162931105781,0.5320258030885515,0.4705281097400904,0.6086956521739131,0.7730104660015771,0.6086956521739131
5595,0.9151485311012637,0.84357034795764,0.895024077046549,0.9361987911349899,0.7889019377568995,0.6780650840259362,0.8571428571428571,0.7910759313635923,0.8571428571428571
5596,0.8141638100794982,0.6865735900116858,0.8468365953573054,0.7839185393258427,0.473271369472949,0.4015181004306052,0.5753424657534246,0.6978766983674806,0.5753424657534246
5597,0.8805682995412165,0.786620835536753,0.880524861878453,0.8806117414898865,0.5958904109589042,0.5421075370016506,0.6938775510204082,0.7812726268553201,0.6938775510204082
5598,0.8428989533210973,0.7284575152190689,0.8839870981167413,0.8054607508532423,0.5355577765818406,0.4381861817983214,0.5333333333333333,0.8215990908718527,0.5333333333333333
5599,0.8491699675107927,0.7378760925052208,0.7989280629763001,0.9061550151975684,0.604757085020243,0.5307548274172107,0.7058823529411765,0.7519026721743818,0.7058823529411765
5600,0.8991551919111288,0.8167865127802284,0.9002331002331002,0.8980798618032024,0.5744625065547981,0.44211513983433426,0.5862068965517241,0.7541964150115115,0.5862068965517241
5601,0.8597357533698118,0.7539794007490637,0.835538261997406,0.8853765805387576,0.5515878518929413,0.4999472346468261,0.6666666666666666,0.7499208519702392,0.6666666666666666
5602,0.8400109021531752,0.7241541353383458,0.8030224075039083,0.8805714285714286,0.4079048349961627,0.4077137235670705,0.5714285714285714,0.7134990162423733,0.5714285714285714
5603,0.787903064290006,0.6500330469266358,0.6816252274105519,0.9334440621663306,0.3715189438217699,0.2107705604127188,0.30434782608695654,0.692531841356076,0.30434782608695654
5604,0.7688040582460494,0.6244368034147498,0.7485608698742093,0.790172543135784,0.40199894792214624,0.2800153189600911,0.39215686274509803,0.7140390633482323,0.39215686274509803
5605,0.8179938172902675,0.6920385267486743,0.7662871979229079,0.8771833561957019,0.4212506447404351,0.30987593277255043,0.4583333333333333,0.6760929442310192,0.4583333333333333
5606,0.8103937154278809,0.6812285089090341,0.79957805907173,0.8215059843558571,0.4676149703079685,0.38511579752463093,0.5714285714285714,0.6739526456681042,0.5714285714285714
5607,0.8731905037637522,0.774922918807811,0.8291571753986332,0.9221630121429195,0.5589657618157199,0.41269716509350124,0.5333333333333333,0.7738071845503148,0.5333333333333333
5608,0.8404467827701657,0.7248022516620566,0.8799340167314716,0.8043513382519253,0.4735194691373482,0.3546733682107793,0.5217391304347826,0.6797906224039937,0.5217391304347826
5609,0.8252867767553258,0.7025431913295418,0.772780925401322,0.8854476602650798,0.26796132022696395,0.13869087560829066,0.2,0.6934543780414533,0.2
5610,0.920150053590568,0.8521091811414392,0.9374545013346275,0.9034728718428437,0.30408448516850445,0.09805022054096908,0.13559322033898305,0.723120376489647,0.13559322033898305
5611,0.8050975158221035,0.6737767529004828,0.9403600522980992,0.7038542607648298,0.3469172668189004,0.1937102848765947,0.25,0.7748411395063788,0.25
5612,0.923053145216489,0.85710185337051,0.9125158248570306,0.9338366690493209,0.31031390134529147,0.1573484812454838,0.2545454545454545,0.618154747750115,0.2545454545454545
5613,0.8094036820353174,0.6798304931926787,0.707981220657277,0.9447437664453076,0.23612586298459903,0.08468512574108843,0.10526315789473684,0.8045086945403401,0.10526315789473684
5614,0.7375167993383646,0.5841794955781199,0.6716249293918283,0.8177441540577717,0.35049365303244007,0.27555163250374465,0.37037037037037035,0.7439894077601106,0.37037037037037035
5615,0.7597835137385512,0.612621685129238,0.8239277652370203,0.7049053688682889,0.35005883737349963,0.27647146815806045,0.33962264150943394,0.8140548784654003,0.33962264150943394
5616,0.8322590316294408,0.7127086007702182,0.7867737364194615,0.8833262621977089,0.26388178096212894,0.20700819733252784,0.3076923076923077,0.6727766413307155,0.3076923076923077
5617,0.8382127869661812,0.7214856365799762,0.7519709451678626,0.9467990185143876,0.4133109619686801,0.24038954102658758,0.33962264150943394,0.7078136485782857,0.33962264150943394
5618,0.8479391337730778,0.736019388064223,0.8461967121760936,0.8496887458907463,0.3539957315627223,0.2725217518506408,0.3611111111111111,0.7546756205094669,0.3611111111111111
5619,0.8062280261175289,0.6753618310333221,0.8388377926421404,0.7760587894024367,0.45264847512038525,0.23650465883020333,0.3225806451612903,0.7331644423736303,0.3225806451612903
5620,0.8398896432003472,0.7239739204788371,0.8528708133971292,0.8272977099236641,0.3263836870578444,0.2440499897703079,0.3333333333333333,0.7321499693109237,0.3333333333333333
5621,0.6855680252018114,0.5215698022768125,0.6790171606864275,0.6922465208747515,0.4278196558099844,0.3971977450151575,0.5625,0.7061293244713911,0.5625
5622,0.5959568733153638,0.4244576694183145,0.4710268427780145,0.8110785033015407,0.4249471458773784,0.42724563064389215,0.631578947368421,0.6764722485194959,0.631578947368421
5623,0.8490861618798956,0.7377495462794919,0.8308635666836995,0.8681260010678057,0.45988183724032783,0.3490958813419968,0.5714285714285714,0.6109177923484944,0.5714285714285714
5624,0.7916062763879261,0.6550896954526492,0.699287463816522,0.9120081312617976,0.5097328244274809,0.4121883705115412,0.5333333333333333,0.7728531947091398,0.5333333333333333
5625,0.8110918544194108,0.6822157434402333,0.8393782383419689,0.7846497764530551,0.5703054127608104,0.4397224871850068,0.5454545454545454,0.8061578931725125,0.5454545454545454
5626,0.9239106871883807,0.8585817888799355,0.9147231363571326,0.9332846715328467,0.4454773344474619,0.31898601068000587,0.41379310344827586,0.7708828591433475,0.41379310344827586
5627,0.8204464574571336,0.6955567745474492,0.7738785474519377,0.8729776247848537,0.5814786390381171,0.5472144129678899,0.7619047619047619,0.7182189170203555,0.7619047619047619
5628,0.879696682464455,0.7852308108839854,0.8608637577916296,0.8993720443445228,0.521550727987058,0.427568354139426,0.5882352941176471,0.7268662020370242,0.5882352941176471
5629,0.7973221757322175,0.6629557472863902,0.8202479338842975,0.7756431129925105,0.4313460356484327,0.26314959568889096,0.4,0.6578739892222274,0.4
5630,0.702002355712603,0.5408348457350273,0.5986339895540378,0.8485193621867881,0.21912693854106835,0.0,0.0,0.0,0.0
5631,0.7665554628857382,0.6214754209209548,0.6431770468859342,0.9485036119711042,0.35281507390274175,0.2601847192294795,0.3902439024390244,0.6667233430255411,0.3902439024390244
5632,0.8698315467075038,0.7696476964769647,0.8853717026378897,0.8548275063672146,0.5107110711071107,0.27719150241582946,0.35294117647058826,0.7853759235115167,0.35294117647058826
5633,0.6441433079636161,0.47508214676889376,0.4906674208144796,0.9373311723392761,0.38746438746438744,0.26508657916734946,0.34782608695652173,0.7621239151061298,0.34782608695652173
5634,0.8636865896534405,0.760077793493635,0.7981804678796881,0.9409061063690085,0.4999246647581739,0.3993529045293146,0.5625,0.709960719163226,0.5625
5635,0.5126752966558792,0.3446962828649139,0.3588146470366176,0.8975448536355052,0.3195197521301317,0.32838933235424245,0.4444444444444444,0.7388759977970455,0.4444444444444444
5636,0.8011207284735078,0.6682246890910608,0.7956668654343073,0.8066498740554157,0.47441515038989973,0.3083110230319543,0.43137254901960786,0.7147210079377122,0.43137254901960786
5637,0.8490883868410622,0.7377529057253551,0.8330740812755201,0.86573045059608,0.5015625,0.37322740419981204,0.5283018867924528,0.7064661579496442,0.5283018867924528
5638,0.8965271910711904,0.8124597034171502,0.8364586790574179,0.9658905815847466,0.4168454258675079,0.2866813450473938,0.3888888888888889,0.7371806015504412,0.3888888888888889
5639,0.7798340778557754,0.6391213389121339,0.9054534676941316,0.684824030486438,0.47989851678376266,0.4999956643670145,0.5882352941176471,0.8499926294239246,0.5882352941176471
5640,0.723551524553971,0.5668474195961107,0.6307084156870904,0.8484466834592779,0.4281327305297279,0.3674939580776735,0.5238095238095238,0.7015793745119221,0.5238095238095238
5641,0.7447978436657682,0.5933688369695929,0.6213347724410865,0.9294940796555436,0.5383977442361917,0.5576004126678046,0.7142857142857143,0.7806405777349263,0.7142857142857143
5642,0.8976545842217484,0.8143133462282398,0.8716356107660456,0.9252747252747253,0.44692613887660326,0.3312685818830994,0.42105263157894735,0.7867628819723611,0.42105263157894735
5643,0.8643071385722856,0.7610395098246355,0.7928681488003522,0.9498945147679325,0.5324508181651039,0.3431503746417483,0.5263157894736842,0.6519857118193219,0.5263157894736842
5644,0.8257964558923211,0.7032822035296058,0.846031746031746,0.8065065254397579,0.47581699346405226,0.3778670984716345,0.47619047619047616,0.7935209067904325,0.47619047619047616
5645,0.9248453372030856,0.8601974852596433,0.9128533735393893,0.9371565668291928,0.4950677819440438,0.3074726838080331,0.375,0.8199271568214216,0.375
5646,0.8159737018323492,0.6891516709511568,0.7544748395812225,0.8883881230116649,0.4793507664562669,0.42853884922781305,0.5641025641025641,0.7596825054493049,0.5641025641025641
5647,0.8731499356499357,0.7748590192019416,0.8661825726141079,0.8802302951670451,0.3869107602732057,0.2660528782032741,0.38461538461538464,0.6917374833285126,0.38461538461538464
5648,0.8237994674501883,0.7003903200624512,0.7221506761107533,0.9587518700577047,0.5031159119235563,0.3900138209888391,0.5714285714285714,0.6825241867304684,0.5714285714285714
5649,0.8948942533646657,0.8097815580900831,0.8792415867907367,0.9111143333575001,0.5282402873000327,0.4452442799885368,0.6181818181818182,0.7202480999814566,0.6181818181818182
5650,0.8797992471769134,0.785394265232975,0.8964917663905083,0.8637169885691762,0.5591986853431411,0.40181821854887345,0.5384615384615384,0.7462338344479079,0.5384615384615384
5651,0.8864224695832255,0.7960132504213402,0.8884348446520075,0.8844191902886291,0.581348799014576,0.5559957463316053,0.7407407407407407,0.7505942575476673,0.7407407407407407
5652,0.9167169063818793,0.8462394657338209,0.9080361713018257,0.9255652173913044,0.48658756770698997,0.5467421741452102,0.72,0.7593641307572364,0.72
5653,0.8202159286496636,0.6952254641909814,0.9305876087342446,0.7332494055112603,0.43789035392088826,0.292524217985743,0.36363636363636365,0.8044415994607933,0.36363636363636365
5654,0.702550400777265,0.5414856971693874,0.6033878504672897,0.8407161957911871,0.25075950905334793,0.06262497340991278,0.06666666666666667,0.9393746011486918,0.06666666666666667
5655,0.7976993256644189,0.6634774001979544,0.7578384082001809,0.8419862669569587,0.22037879900161503,0.10062170245342433,0.14285714285714285,0.7043519171739704,0.14285714285714285
5656,0.8886994088221919,0.799693094629156,0.845812594676477,0.9361676646706587,0.5038889605087877,0.43949046685249354,0.6027397260273972,0.7291546381870916,0.6027397260273972
5657,0.843984534910166,0.7300806610269526,0.8707179727827311,0.8188437775816416,0.611954459203036,0.5960590444117083,0.8148148148148148,0.731527009050733,0.8148148148148148
5658,0.9026797236772186,0.8226219301279833,0.8793817482620914,0.9272457891453525,0.5471254918080921,0.4501505431172897,0.6037735849056604,0.745561837038011,0.6037735849056604
5659,0.910037373198078,0.8349253000244918,0.8681874408789929,0.956126292170847,0.3566144135754566,0.23604010554650864,0.3157894736842105,0.7474603342306108,0.3157894736842105
5660,0.8052070686631593,0.6739302246810432,0.8331937465103294,0.7790394152962673,0.47357315112540194,0.5107958787773274,0.717948717948718,0.7114656882969916,0.717948717948718
5661,0.9000494804552202,0.8182636077372919,0.9393504705072298,0.8639050131926121,0.4899238142049644,0.3711949014498733,0.47761194029850745,0.7771893249106723,0.47761194029850745
5662,0.9110950922088064,0.8367076736360126,0.9142254370102472,0.9079861111111112,0.4403468815697267,0.29905883586191667,0.39344262295081966,0.7601078744823716,0.39344262295081966
5663,0.8364269838409323,0.7188435725348477,0.7912262757131492,0.8871049949031601,0.5374291817590786,0.46242009795049854,0.6206896551724138,0.7450101578091365,0.6206896551724138
5664,0.8118273563475217,0.6832570676361813,0.8752208125903325,0.7569970136815056,0.38628553577007185,0.28854726510528733,0.38461538461538464,0.750222889273747,0.38461538461538464
5665,0.8914047215338463,0.8040848981128523,0.922719663012367,0.8621455242708649,0.4538729990137319,0.2432030100034402,0.3157894736842105,0.770142865010894,0.3157894736842105
5666,0.8464945640016107,0.7338453184392212,0.8216084766371374,0.8729353142013473,0.4997651479567872,0.35845479313908385,0.5,0.7169095862781677,0.5
5667,0.8683625586564584,0.7673505019642077,0.8649020958378432,0.8718508232493553,0.4970233665724066,0.36711592054636133,0.4864864864864865,0.7546271700119649,0.4864864864864865
5668,0.7663726120231349,0.6212350824019701,0.6546561533087134,0.9240631163708086,0.4895461043602573,0.40555235717751,0.55,0.7373679221409272,0.55
5669,0.7817664441282697,0.6417213188392777,0.7706332937749487,0.7932259855635758,0.5075313807531381,0.4381010208325809,0.6153846153846154,0.711914158852944,0.6153846153846154
5670,0.7704967385850476,0.6266731962128632,0.7715032154340836,0.7694928843455602,0.43115570528782776,0.36661572624773914,0.4827586206896552,0.7594182900846025,0.4827586206896552
5671,0.830839432279475,0.710629023265244,0.805886072311318,0.8573874755381604,0.5372984331460418,0.4457139229780552,0.5882352941176471,0.7577136690626938,0.5882352941176471
5672,0.8867325573541662,0.7965135091409157,0.9377172515594495,0.841006149641271,0.4005252369971817,0.292467135777449,0.42105263157894735,0.6946094474714414,0.42105263157894735
5673,0.8716470235486773,0.7724949920281264,0.807038523960024,0.9475003760718046,0.3143229640409921,0.1382251159581658,0.20408163265306123,0.6773030681950124,0.20408163265306123
5674,0.8522856904371052,0.7425939393939394,0.8471707505946126,0.8574627701265256,0.4109567413956426,0.29553536708535766,0.4235294117647059,0.697791838951539,0.4235294117647059
5675,0.9110196326789107,0.8365804012794417,0.9308671268334772,0.8920008267879289,0.41695029360062835,0.2812118787035915,0.425,0.6616750087143329,0.425
5676,0.8449350186932526,0.7315043156596794,0.8367418899858956,0.8532901833872708,0.4129313598054426,0.23281407191580647,0.31746031746031744,0.7333643265347904,0.31746031746031744
5677,0.8608612782178807,0.7557124183006536,0.8300597289225822,0.8940368674996907,0.41250053184699825,0.24999097857654787,0.3561643835616438,0.701897747541846,0.3561643835616438
5678,0.8778163813011005,0.782239525398591,0.8582645132419349,0.8982798262794857,0.3772629995951183,0.21858498435483617,0.27956989247311825,0.7818616748076833,0.27956989247311825
5679,0.8573586295818751,0.7503304639391302,0.8439585146504207,0.871191135734072,0.37528830313014827,0.21806258641344617,0.32075471698113206,0.6798421811713322,0.32075471698113206
5680,0.8713089705802578,0.7719641140660045,0.8167672384568445,0.9336562681650843,0.36050264876185784,0.2146535589291832,0.31007751937984496,0.6922577275466159,0.31007751937984496
5681,0.852975047984645,0.7436412315930389,0.8047041781030803,0.9074066113570907,0.37665841515311654,0.23528426437663394,0.35714285714285715,0.658795940254575,0.35714285714285715
5682,0.884490605671607,0.7929028748378457,0.9132006361752374,0.8575307748008689,0.39509270422627,0.2070960533543,0.29333333333333333,0.70600927279875,0.29333333333333333
5683,0.9045724693251533,0.8257711660468169,0.8891872791519435,0.9204994391064723,0.4821339774099595,0.32334168708592076,0.4418604651162791,0.7317732918260311,0.4418604651162791
5684,0.8618932561421976,0.7573044099718333,0.8822607503183466,0.8424449328906141,0.468853382135567,0.3558538728520328,0.4819277108433735,0.738396786167968,0.4819277108433735
5685,0.8812656762492764,0.7877345474613686,0.8758245129621107,0.8867748699231187,0.5621664724283875,0.46139061783345603,0.5909090909090909,0.7808148917181563,0.5909090909090909
5686,0.8034706348836125,0.6715009746588694,0.8146816762841737,0.7925639609792012,0.6067390321121664,0.5150516034639424,0.6538461538461539,0.7877259817683825,0.6538461538461539
5687,0.8494071515264681,0.7382343395001623,0.8365207796984185,0.8626967570642898,0.5944871988330567,0.5343576837056647,0.6753246753246753,0.791260416256465,0.6753246753246753
5688,0.7905962190984004,0.6537074148296593,0.7907878787878788,0.7904046522897988,0.6087767524052621,0.566462195497684,0.782608695652174,0.7238128053581517,0.782608695652174
5689,0.8594701695164013,0.7535709689872603,0.8609232578653337,0.858021978021978,0.7165026495079485,0.6923066493289467,0.8823529411764706,0.7846142025728062,0.8823529411764706
5690,0.8879943890464428,0.7985520759063237,0.8898123815926174,0.8861838101034692,0.5861063881467088,0.5421880786319084,0.6666666666666666,0.8132821179478628,0.6666666666666666
5691,0.8230494645588985,0.6993067590987868,0.7968402863490496,0.8510413920379647,0.6455660708026638,0.5994716152700418,0.7719298245614035,0.7765882288725542,0.7719298245614035
5692,0.8666719168372972,0.7647140573969843,0.9032337491792515,0.832954889494399,0.6577365394668061,0.5813196182454867,0.746268656716418,0.7789682884489522,0.746268656716418
5693,0.8482866275180257,0.7365431780043888,0.7904141847901371,0.9153031761308951,0.5970739896870129,0.5292770532865424,0.7027027027027027,0.7532019604462333,0.7027027027027027
5694,0.8035575267168369,0.6716223676946131,0.8635096080717943,0.7513897467572576,0.4251947263715143,0.29482280024795343,0.40476190476190477,0.7283857417890613,0.40476190476190477
5695,0.8691635236675146,0.7686023062205906,0.8417714350436063,0.8983983076458144,0.47486732536566423,0.38063302217004685,0.5316455696202531,0.7159525893198501,0.5316455696202531
5696,0.8420922874635329,0.7272533711852378,0.7963783321675604,0.8933740191804708,0.57398753894081,0.5290201071310361,0.6666666666666666,0.7935301606965542,0.6666666666666666
5697,0.8103612815269257,0.681182672473069,0.7615631005765535,0.8658412235979607,0.5068323621925437,0.4264659958443516,0.5714285714285714,0.7463154927276153,0.5714285714285714
5698,0.8836407335806469,0.7915379575025742,0.8866055045871559,0.8806957246263605,0.5071858880970194,0.4203094027247092,0.5866666666666667,0.716436481917118,0.5866666666666667
5699,0.8039351193137932,0.6721500917680647,0.7880140261396238,0.8205128205128205,0.5157673006629081,0.43510739377214747,0.5882352941176471,0.7396825694126506,0.5882352941176471
5700,0.7403993855606759,0.5878048780487805,0.7140237020316027,0.7687984201731733,0.407709414381023,0.3723129025527553,0.5128205128205128,0.7260101599778729,0.5128205128205128
5701,0.7146823452555937,0.5560355781448538,0.5902346911248988,0.9056291390728477,0.36426065537060537,0.3190349205209804,0.4583333333333333,0.6960761902275937,0.4583333333333333
5702,0.8318964071253648,0.7121769098219414,0.8611014653795402,0.8046073977936405,0.3713371661721068,0.21314667715383598,0.30985915492957744,0.6878824580873798,0.30985915492957744
5703,0.7528166609764425,0.6036134683821517,0.698005698005698,0.8169692478695814,0.4951910800919227,0.4001491928160982,0.5490196078431373,0.7288431726293216,0.5490196078431373
5704,0.8655740169912036,0.7630061634303135,0.8623324095573365,0.868840087540563,0.5377767501011619,0.47419102300887944,0.6779661016949152,0.6994317589380972,0.6779661016949152
5705,0.7738245207858091,0.6310879102571222,0.7395548613822726,0.8114244912531239,0.3411157307991045,0.18044175793160902,0.25396825396825395,0.7104894218557105,0.25396825396825395
5706,0.9027863268907218,0.8227990126411848,0.8930746123244296,0.9127115831397279,0.6119581068540368,0.5432695003475964,0.6666666666666666,0.8149042505213946,0.6666666666666666
5707,0.6940724041904257,0.5314784727863525,0.7029277464410422,0.6854374017810372,0.437305900621118,0.4989947733458607,0.631578947368421,0.7900750577976128,0.631578947368421
5708,0.7688775510204081,0.6245337753833402,0.7535,0.7848958333333333,0.31470095025153716,0.19529768471138015,0.2727272727272727,0.7160915106083939,0.2727272727272727
5709,0.6762559038213826,0.5108660395718456,0.6219151036525172,0.7410021171489062,0.377920910724985,0.4639314684953997,0.5714285714285714,0.8118800698669495,0.5714285714285714
5710,0.746285962750924,0.5952601156069364,0.6795565527253531,0.827547412407586,0.5547519493728105,0.5410247551783165,0.68,0.7956246399681125,0.68
5711,0.8287657531506302,0.707600341588386,0.8352822580645162,0.8223501389440254,0.617275962471692,0.5338858930054199,0.7,0.7626941328648856,0.7
5712,0.8620553749137846,0.7575547666464629,0.8144665797803016,0.9155504395144412,0.6280552603613178,0.5799216763886091,0.7741935483870968,0.7490654986686202,0.7741935483870968
5713,0.7827502034174125,0.643048128342246,0.7495130502532139,0.8190719455087271,0.6566552901023891,0.5809428611845635,0.782608695652174,0.7423158781802756,0.782608695652174
5714,0.8443589126774116,0.7306411323896753,0.8002735978112175,0.8935845213849287,0.6321150389454764,0.531037987237129,0.6896551724137931,0.7700050814938371,0.6896551724137931
5715,0.8013974737973663,0.668609865470852,0.7915413201203327,0.8115021770682148,0.644629326994503,0.5980879809580113,0.7692307692307693,0.7775143752454147,0.7692307692307693
5716,0.8122959403683854,0.6839211618257262,0.8216088229796249,0.8031918133641957,0.5628855050115652,0.5427757145098038,0.6904761904761905,0.7860889658417848,0.6904761904761905
5717,0.8056210506460436,0.6745104232469994,0.7507910465252549,0.8690904157905447,0.4940115541778216,0.4173853118700237,0.5526315789473685,0.7552686595743285,0.5526315789473685
5718,0.8663074676469107,0.7641467531313849,0.8552396102604891,0.877665544332211,0.6508635286149679,0.6040996122631814,0.7777777777777778,0.7766995014812332,0.7777777777777778
5719,0.7712269047124767,0.6276398040209494,0.6789108187134503,0.8925997116770783,0.513322632423756,0.45939080492324863,0.5806451612903226,0.7911730529233726,0.5806451612903226
5720,0.7688500057557269,0.6244974287050024,0.8089874031007752,0.7325071287563062,0.3644458578470345,0.27251640820041084,0.4,0.6812910205010271,0.4
